time_s,installation_step,bar_index,phase,x_mm,y_mm,z_mm,qx,qy,qz,qw,gripper
6085.571717,2368,611,preinsert,-14031.817215,2845.819250,781.240871,-0.706969340,0.707244196,0.000000000,0.000000000,1
6085.671014,2368,611,preinsert,-14031.817215,2845.819250,670.689604,-0.706969340,0.707244196,0.000000000,0.000000000,1
6085.770311,2368,611,preinsert,-14031.817215,2845.819250,560.138337,-0.706969340,0.707244196,0.000000000,0.000000000,1
6085.869609,2368,611,preinsert,-14031.817215,2845.819250,456.405273,-0.706969340,0.707244196,0.000000000,0.000000000,1
6085.968906,2368,611,preinsert,-14031.817215,2845.819250,365.654070,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.068203,2368,611,preinsert,-14031.817215,2845.819250,292.739289,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.167501,2368,611,preinsert,-14031.817215,2845.819250,240.551847,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.266798,2368,611,preinsert,-14031.817215,2845.819250,209.364473,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.366095,2368,611,preinsert,-14031.817215,2845.819250,196.177158,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.465393,2368,611,insert,-14031.817215,2845.819250,194.062605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.548726,2368,611,insert,-14031.817215,2845.819250,179.582605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.632059,2368,611,insert,-14031.817215,2845.819250,114.702605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.715393,2368,611,insert,-14031.817215,2845.819250,23.422605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.798726,2368,611,insert,-14031.817215,2845.819250,-41.457395,-0.706969340,0.707244196,0.000000000,0.000000000,1
6086.882059,2368,611,release,-14031.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6086.982059,2368,611,retreat,-14031.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6087.082059,2368,611,retreat,-14031.817215,2845.819250,-38.561395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6087.182059,2368,611,retreat,-14031.817215,2845.819250,39.294605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6087.282059,2368,611,retreat,-14031.817215,2845.819250,148.830605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6087.382059,2368,611,retreat,-14031.817215,2845.819250,226.686605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6087.482059,2368,611,retreat,-14031.817215,2845.819250,244.062605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6087.482059,2369,609,preinsert,-13931.817215,2845.819250,1147.316603,-0.706969340,0.707244196,0.000000000,0.000000000,1
6087.581356,2369,609,preinsert,-13931.817215,2845.819250,1145.202051,-0.706969340,0.707244196,0.000000000,0.000000000,1
6087.680654,2369,609,preinsert,-13931.817215,2845.819250,1132.014735,-0.706969340,0.707244196,0.000000000,0.000000000,1
6087.779951,2369,609,preinsert,-13931.817215,2845.819250,1100.827361,-0.706969340,0.707244196,0.000000000,0.000000000,1
6087.879248,2369,609,preinsert,-13931.817215,2845.819250,1048.639920,-0.706969340,0.707244196,0.000000000,0.000000000,1
6087.978546,2369,609,preinsert,-13931.817215,2845.819250,975.725138,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.077843,2369,609,preinsert,-13931.817215,2845.819250,884.973935,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.177140,2369,609,preinsert,-13931.817215,2845.819250,781.240871,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.276438,2369,609,preinsert,-13931.817215,2845.819250,670.689604,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.375735,2369,609,preinsert,-13931.817215,2845.819250,560.138337,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.475032,2369,609,preinsert,-13931.817215,2845.819250,456.405273,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.574329,2369,609,preinsert,-13931.817215,2845.819250,365.654070,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.673627,2369,609,preinsert,-13931.817215,2845.819250,292.739289,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.772924,2369,609,preinsert,-13931.817215,2845.819250,240.551847,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.872221,2369,609,preinsert,-13931.817215,2845.819250,209.364473,-0.706969340,0.707244196,0.000000000,0.000000000,1
6088.971519,2369,609,preinsert,-13931.817215,2845.819250,196.177158,-0.706969340,0.707244196,0.000000000,0.000000000,1
6089.070816,2369,609,insert,-13931.817215,2845.819250,194.062605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6089.154149,2369,609,insert,-13931.817215,2845.819250,179.582605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6089.237483,2369,609,insert,-13931.817215,2845.819250,114.702605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6089.320816,2369,609,insert,-13931.817215,2845.819250,23.422605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6089.404149,2369,609,insert,-13931.817215,2845.819250,-41.457395,-0.706969340,0.707244196,0.000000000,0.000000000,1
6089.487483,2369,609,release,-13931.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6089.587483,2369,609,retreat,-13931.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6089.687483,2369,609,retreat,-13931.817215,2845.819250,-38.561395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6089.787483,2369,609,retreat,-13931.817215,2845.819250,39.294605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6089.887483,2369,609,retreat,-13931.817215,2845.819250,148.830605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6089.987483,2369,609,retreat,-13931.817215,2845.819250,226.686605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6090.087483,2369,609,retreat,-13931.817215,2845.819250,244.062605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6090.087483,2370,615,preinsert,-9981.817215,2845.819250,1147.316603,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.186780,2370,615,preinsert,-9981.817215,2845.819250,1145.202051,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.286077,2370,615,preinsert,-9981.817215,2845.819250,1132.014735,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.385374,2370,615,preinsert,-9981.817215,2845.819250,1100.827361,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.484672,2370,615,preinsert,-9981.817215,2845.819250,1048.639920,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.583969,2370,615,preinsert,-9981.817215,2845.819250,975.725138,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.683266,2370,615,preinsert,-9981.817215,2845.819250,884.973935,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.782564,2370,615,preinsert,-9981.817215,2845.819250,781.240871,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.881861,2370,615,preinsert,-9981.817215,2845.819250,670.689604,-0.706969340,0.707244196,0.000000000,0.000000000,1
6090.981158,2370,615,preinsert,-9981.817215,2845.819250,560.138337,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.080455,2370,615,preinsert,-9981.817215,2845.819250,456.405273,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.179753,2370,615,preinsert,-9981.817215,2845.819250,365.654070,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.279050,2370,615,preinsert,-9981.817215,2845.819250,292.739289,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.378347,2370,615,preinsert,-9981.817215,2845.819250,240.551847,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.477645,2370,615,preinsert,-9981.817215,2845.819250,209.364473,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.576942,2370,615,preinsert,-9981.817215,2845.819250,196.177158,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.676239,2370,615,insert,-9981.817215,2845.819250,194.062605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.759572,2370,615,insert,-9981.817215,2845.819250,179.582605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.842906,2370,615,insert,-9981.817215,2845.819250,114.702605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6091.926239,2370,615,insert,-9981.817215,2845.819250,23.422605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6092.009572,2370,615,insert,-9981.817215,2845.819250,-41.457395,-0.706969340,0.707244196,0.000000000,0.000000000,1
6092.092906,2370,615,release,-9981.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.192906,2370,615,retreat,-9981.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.292906,2370,615,retreat,-9981.817215,2845.819250,-38.561395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.392906,2370,615,retreat,-9981.817215,2845.819250,39.294605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.492906,2370,615,retreat,-9981.817215,2845.819250,148.830605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.592906,2370,615,retreat,-9981.817215,2845.819250,226.686605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.692906,2370,615,retreat,-9981.817215,2845.819250,244.062605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6092.692906,2371,613,preinsert,-5981.817215,2845.819250,1147.316603,-0.706969340,0.707244196,0.000000000,0.000000000,1
6092.792203,2371,613,preinsert,-5981.817215,2845.819250,1145.202051,-0.706969340,0.707244196,0.000000000,0.000000000,1
6092.891500,2371,613,preinsert,-5981.817215,2845.819250,1132.014735,-0.706969340,0.707244196,0.000000000,0.000000000,1
6092.990798,2371,613,preinsert,-5981.817215,2845.819250,1100.827361,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.090095,2371,613,preinsert,-5981.817215,2845.819250,1048.639920,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.189392,2371,613,preinsert,-5981.817215,2845.819250,975.725138,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.288690,2371,613,preinsert,-5981.817215,2845.819250,884.973935,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.387987,2371,613,preinsert,-5981.817215,2845.819250,781.240871,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.487284,2371,613,preinsert,-5981.817215,2845.819250,670.689604,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.586581,2371,613,preinsert,-5981.817215,2845.819250,560.138337,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.685879,2371,613,preinsert,-5981.817215,2845.819250,456.405273,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.785176,2371,613,preinsert,-5981.817215,2845.819250,365.654070,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.884473,2371,613,preinsert,-5981.817215,2845.819250,292.739289,-0.706969340,0.707244196,0.000000000,0.000000000,1
6093.983771,2371,613,preinsert,-5981.817215,2845.819250,240.551847,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.083068,2371,613,preinsert,-5981.817215,2845.819250,209.364473,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.182365,2371,613,preinsert,-5981.817215,2845.819250,196.177158,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.281662,2371,613,insert,-5981.817215,2845.819250,194.062605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.364996,2371,613,insert,-5981.817215,2845.819250,179.582605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.448329,2371,613,insert,-5981.817215,2845.819250,114.702605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.531662,2371,613,insert,-5981.817215,2845.819250,23.422605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.614996,2371,613,insert,-5981.817215,2845.819250,-41.457395,-0.706969340,0.707244196,0.000000000,0.000000000,1
6094.698329,2371,613,release,-5981.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6094.798329,2371,613,retreat,-5981.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6094.898329,2371,613,retreat,-5981.817215,2845.819250,-38.561395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6094.998329,2371,613,retreat,-5981.817215,2845.819250,39.294605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6095.098329,2371,613,retreat,-5981.817215,2845.819250,148.830605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6095.198329,2371,613,retreat,-5981.817215,2845.819250,226.686605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6095.298329,2371,613,retreat,-5981.817215,2845.819250,244.062605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6095.298329,2372,617,preinsert,-1981.817215,2845.819250,1147.316603,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.397626,2372,617,preinsert,-1981.817215,2845.819250,1145.202051,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.496924,2372,617,preinsert,-1981.817215,2845.819250,1132.014735,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.596221,2372,617,preinsert,-1981.817215,2845.819250,1100.827361,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.695518,2372,617,preinsert,-1981.817215,2845.819250,1048.639920,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.794816,2372,617,preinsert,-1981.817215,2845.819250,975.725138,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.894113,2372,617,preinsert,-1981.817215,2845.819250,884.973935,-0.706969340,0.707244196,0.000000000,0.000000000,1
6095.993410,2372,617,preinsert,-1981.817215,2845.819250,781.240871,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.092707,2372,617,preinsert,-1981.817215,2845.819250,670.689604,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.192005,2372,617,preinsert,-1981.817215,2845.819250,560.138337,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.291302,2372,617,preinsert,-1981.817215,2845.819250,456.405273,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.390599,2372,617,preinsert,-1981.817215,2845.819250,365.654070,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.489897,2372,617,preinsert,-1981.817215,2845.819250,292.739289,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.589194,2372,617,preinsert,-1981.817215,2845.819250,240.551847,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.688491,2372,617,preinsert,-1981.817215,2845.819250,209.364473,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.787789,2372,617,preinsert,-1981.817215,2845.819250,196.177158,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.887086,2372,617,insert,-1981.817215,2845.819250,194.062605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6096.970419,2372,617,insert,-1981.817215,2845.819250,179.582605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6097.053752,2372,617,insert,-1981.817215,2845.819250,114.702605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6097.137086,2372,617,insert,-1981.817215,2845.819250,23.422605,-0.706969340,0.707244196,0.000000000,0.000000000,1
6097.220419,2372,617,insert,-1981.817215,2845.819250,-41.457395,-0.706969340,0.707244196,0.000000000,0.000000000,1
6097.303752,2372,617,release,-1981.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.403752,2372,617,retreat,-1981.817215,2845.819250,-55.937395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.503752,2372,617,retreat,-1981.817215,2845.819250,-38.561395,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.603752,2372,617,retreat,-1981.817215,2845.819250,39.294605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.703752,2372,617,retreat,-1981.817215,2845.819250,148.830605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.803752,2372,617,retreat,-1981.817215,2845.819250,226.686605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.903752,2372,617,retreat,-1981.817215,2845.819250,244.062605,-0.706969340,0.707244196,0.000000000,0.000000000,0
6097.903752,2373,1855,preinsert,-14550.108703,-1460.793588,819.650528,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.003072,2373,1855,preinsert,-14550.108703,-1460.793588,817.535512,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.102391,2373,1855,preinsert,-14550.108703,-1460.793588,804.345299,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.201710,2373,1855,preinsert,-14550.108703,-1460.793588,773.151075,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.301029,2373,1855,preinsert,-14550.108703,-1460.793588,720.952169,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.400348,2373,1855,preinsert,-14550.108703,-1460.793588,648.021370,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.499667,2373,1855,preinsert,-14550.108703,-1460.793588,557.250232,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.598986,2373,1855,preinsert,-14550.108703,-1460.793588,453.494382,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.698305,2373,1855,preinsert,-14550.108703,-1460.793588,342.918830,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.797624,2373,1855,preinsert,-14550.108703,-1460.793588,232.343278,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.896944,2373,1855,preinsert,-14550.108703,-1460.793588,128.587428,0.706843537,0.707369928,0.000000000,0.000000000,1
6098.996263,2373,1855,preinsert,-14550.108703,-1460.793588,37.816290,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.095582,2373,1855,preinsert,-14550.108703,-1460.793588,-35.114509,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.194901,2373,1855,preinsert,-14550.108703,-1460.793588,-87.313415,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.294220,2373,1855,preinsert,-14550.108703,-1460.793588,-118.507639,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.393539,2373,1855,preinsert,-14550.108703,-1460.793588,-131.697851,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.492858,2373,1855,insert,-14550.108703,-1460.793588,-133.812868,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.576191,2373,1855,insert,-14550.108703,-1460.793588,-148.292868,0.706843537,0.707369928,0.000000000,0.000000000,1
6099.659525,2373,1855,insert,-14550.108703,-1460.793588,-213.172868,0.706843537,0.707369928,0.000000000,0.000000000,1
